958741	  680.6	  448.2	  171.0	... 	 3765.0	 3160.0	  628.7 .............
958743	  681.0	  448.8	  171.0	... 	 3764.0	 3160.0	  628.7 .............
958745	  681.4	  449.3	  171.0	... 	 3764.0	 3159.0	  628.7 .............
958747	  681.8	  449.7	  171.0	... 	 3764.0	 3159.0	  628.7 .............
958749	  682.2	  449.9	  171.0	... 	 3764.0	 3159.0	  628.7 .............
958751	  682.5	  450.1	  171.0	... 	 3764.0	 3159.0	  628.8 .............
958753	  682.6	  450.1	  171.0	... 	 3764.0	 3159.0	  628.8 .............
958755	  682.7	  450.2	  172.0	... 	 3764.0	 3159.0	  628.8 .............
958757	  682.7	  450.6	  172.0	... 	 3764.0	 3159.0	  628.8 .............
958759	  682.8	  451.0	  172.0	... 	 3764.0	 3159.0	  628.8 .............
958761	  682.7	  451.4	  173.0	... 	 3764.0	 3159.0	  628.8 .............
958763	  682.5	  451.8	  173.0	... 	 3764.0	 3159.0	  628.8 .............
958765	  682.4	  452.3	  173.0	... 	 3763.0	 3159.0	  628.8 .............
958767	  682.2	  452.9	  173.0	... 	 3763.0	 3159.0	  628.8 .............
958769	  682.0	  453.9	  173.0	... 	 3763.0	 3159.0	  628.9 .............
958771	  681.9	  454.6	  174.0	... 	 3763.0	 3158.0	  628.9 .............
958773	  681.7	  455.4	  174.0	... 	 3763.0	 3158.0	  628.9 .............
958775	  681.6	  456.2	  174.0	... 	 3763.0	 3158.0	  628.9 .............
958777	  681.5	  457.1	  174.0	... 	 3763.0	 3158.0	  629.0 .............
958779	  681.5	  457.7	  174.0	... 	 3763.0	 3158.0	  629.0 .............
958781	  681.4	  457.9	  174.0	... 	 3762.0	 3158.0	  629.0 .............
958783	  681.5	  456.9	  174.0	... 	 3762.0	 3158.0	  629.0 .............
958785	  681.5	  455.8	  175.0	... 	 3762.0	 3158.0	  629.0 .............
958787	  681.5	  454.6	  175.0	... 	 3762.0	 3158.0	  629.0 .............
958789	  681.5	  453.4	  175.0	... 	 3761.0	 3158.0	  629.0 .............
958791	  681.5	  452.3	  174.0	... 	 3761.0	 3158.0	  629.0 .............
958793	  681.5	  451.3	  174.0	... 	 3761.0	 3158.0	  629.0 .............
958795	  681.5	  450.7	  174.0	... 	 3761.0	 3158.0	  629.0 .............
958797	  681.6	  451.0	  174.0	... 	 3760.0	 3158.0	  629.0 .............
958799	  681.7	  451.3	  174.0	... 	 3760.0	 3158.0	  629.0 .............
958801	  681.8	  451.7	  174.0	... 	 3760.0	 3157.0	  629.0 .............
958803	  682.0	  452.1	  174.0	... 	 3759.0	 3158.0	  629.0 .............
958805	  682.2	  452.4	  174.0	... 	 3759.0	 3158.0	  629.0 .............
958807	  682.3	  452.7	  174.0	... 	 3759.0	 3158.0	  629.0 .............
958809	  682.5	  453.0	  174.0	... 	 3758.0	 3158.0	  629.1 .............
958811	  682.4	  453.6	  174.0	... 	 3758.0	 3158.0	  629.1 .............
958813	  682.3	  454.5	  174.0	... 	 3758.0	 3158.0	  629.1 .............
958815	  682.0	  455.4	  174.0	... 	 3757.0	 3158.0	  629.1 .............
958817	  682.1	  456.4	  174.0	... 	 3757.0	 3158.0	  629.1 .............
958819	  682.4	  457.3	  174.0	... 	 3757.0	 3159.0	  629.1 .............
958821	  683.7	  458.2	  174.0	... 	 3756.0	 3158.0	  629.1 .............
EFIX R   958615	958821	208	  678.9	  457.0	    174
SSACC R  958823
958823	  685.1	  459.0	  174.0	... 	 3756.0	 3159.0	  629.2 .............
958825	  688.3	  460.2	  174.0	... 	 3755.0	 3159.0	  629.2 .............
958827	  696.7	  460.9	  174.0	... 	 3755.0	 3159.0	  629.2 .............
958829	  709.7	  461.8	  174.0	... 	 3754.0	 3159.0	  629.3 .............
958831	  729.0	  462.3	  174.0	... 	 3754.0	 3159.0	  629.3 .............
958833	  751.7	  462.6	  174.0	... 	 3753.0	 3159.0	  629.3 .............
958835	  779.0	  462.1	  173.0	... 	 3753.0	 3159.0	  629.3 .............
958837	  809.8	  461.2	  173.0	... 	 3752.0	 3159.0	  629.3 .............
958839	  841.6	  457.6	  172.0	... 	 3752.0	 3159.0	  629.3 .............
958841	  871.1	  453.9	  171.0	... 	 3752.0	 3159.0	  629.3 .............
958843	  896.5	  449.6	  170.0	... 	 3751.0	 3159.0	  629.4 .............
958845	  915.3	  445.6	  169.0	... 	 3751.0	 3159.0	  629.4 .............
ESACC R  958823	958845	24	  685.1	  459.0	  915.3	  445.6	   4.31	    278
SFIX R   958847
958847	  930.5	  441.9	  168.0	... 	 3750.0	 3159.0	  629.4 .............
958849	  939.8	  439.0	  167.0	... 	 3749.0	 3159.0	  629.4 .............
958851	  943.8	  436.6	  167.0	... 	 3749.0	 3159.0	  629.4 .............
958853	  944.4	  435.9	  166.0	... 	 3749.0	 3159.0	  629.4 .............
958855	  940.7	  435.4	  166.0	... 	 3748.0	 3159.0	  629.4 .............
958857	  936.3	  435.6	  166.0	... 	 3748.0	 3160.0	  629.4 .............
958859	  931.7	  435.9	  166.0	... 	 3747.0	 3160.0	  629.4 .............
958861	  926.8	  436.6	  165.0	... 	 3747.0	 3160.0	  629.4 .............
958863	  922.0	  437.4	  165.0	... 	 3746.0	 3160.0	  629.4 .............
958865	  919.1	  438.0	  165.0	... 	 3746.0	 3160.0	  629.4 .............
958867	  916.7	  438.3	  165.0	... 	 3745.0	 3160.0	  629.4 .............
958869	  915.7	  438.7	  165.0	... 	 3745.0	 3160.0	  629.4 .............
958871	  915.0	  439.1	  165.0	... 	 3745.0	 3160.0	  629.4 .............
958873	  914.7	  439.5	  165.0	... 	 3744.0	 3161.0	  629.4 .............
958875	  914.7	  439.6	  165.0	... 	 3744.0	 3161.0	  629.3 .............
958877	  914.7	  439.8	  165.0	... 	 3744.0	 3161.0	  629.3 .............
958879	  914.8	  439.9	  165.0	... 	 3743.0	 3161.0	  629.3 .............
958881	  915.1	  440.5	  165.0	... 	 3743.0	 3161.0	  629.3 .............
958883	  915.4	  441.0	  165.0	... 	 3743.0	 3162.0	  629.3 .............
958885	  915.6	  441.4	  165.0	... 	 3742.0	 3162.0	  629.3 .............
958887	  915.8	  441.7	  166.0	... 	 3743.0	 3162.0	  629.2 .............
958889	  915.8	  442.0	  166.0	... 	 3742.0	 3162.0	  629.2 .............
958891	  915.7	  442.5	  166.0	... 	 3742.0	 3162.0	  629.2 .............
958893	  915.4	  443.0	  166.0	... 	 3741.0	 3163.0	  629.2 .............
958895	  915.1	  443.4	  167.0	... 	 3741.0	 3163.0	  629.2 .............
958897	  915.0	  443.7	  167.0	... 	 3741.0	 3163.0	  629.2 .............
958899	  915.2	  444.2	  167.0	... 	 3741.0	 3163.0	  629.2 .............
958901	  915.4	  444.9	  167.0	... 	 3741.0	 3163.0	  629.2 .............
958903	  915.5	  446.4	  168.0	... 	 3741.0	 3164.0	  629.2 .............
958905	  915.9	  447.6	  168.0	... 	 3741.0	 3164.0	  629.2 .............
958907	  916.3	  448.8	  168.0	... 	 3741.0	 3164.0	  629.2 .............
958909	  916.6	  449.9	  168.0	... 	 3741.0	 3164.0	  629.2 .............
958911	  916.8	  451.0	  168.0	... 	 3741.0	 3164.0	  629.2 .............
958913	  916.8	  451.7	  168.0	... 	 3740.0	 3164.0	  629.2 .............
958915	  916.7	  452.1	  168.0	... 	 3740.0	 3164.0	  629.2 .............
958917	  916.8	  451.6	  168.0	... 	 3740.0	 3164.0	  629.2 .............
958919	  916.8	  451.2	  168.0	... 	 3740.0	 3165.0	  629.2 .............
958921	  916.9	  450.8	  167.0	... 	 3740.0	 3165.0	  629.2 .............
958923	  917.0	  450.4	  167.0	... 	 3740.0	 3165.0	  629.2 .............
958925	  917.2	  450.1	  167.0	... 	 3740.0	 3165.0	  629.2 .............
958927	  917.3	  449.9	  167.0	... 	 3740.0	 3165.0	  629.2 .............
958929	  917.1	  450.0	  167.0	... 	 3740.0	 3165.0	  629.2 .............
958931	  916.8	  450.3	  167.0	... 	 3741.0	 3165.0	  629.2 .............
958933	  916.5	  451.3	  167.0	... 	 3741.0	 3165.0	  629.2 .............
958935	  916.0	  452.3	  167.0	... 	 3741.0	 3165.0	  629.2 .............
958937	  915.3	  453.2	  167.0	... 	 3741.0	 3165.0	  629.2 .............
958939	  914.7	  453.9	  167.0	... 	 3741.0	 3165.0	  629.2 .............
958941	  914.1	  454.7	  167.0	... 	 3741.0	 3165.0	  629.2 .............
958943	  913.8	  455.3	  167.0	... 	 3742.0	 3165.0	  629.2 .............
958945	  913.5	  455.5	  167.0	... 	 3742.0	 3165.0	  629.2 .............
958947	  913.4	  454.9	  167.0	... 	 3742.0	 3165.0	  629.2 .............
958949	  913.4	  454.3	  167.0	... 	 3742.0	 3165.0	  629.2 .............
958951	  913.5	  453.9	  167.0	... 	 3743.0	 3165.0	  629.2 .............
958953	  913.5	  453.8	  167.0	... 	 3743.0	 3165.0	  629.2 .............
958955	  913.2	  454.3	  167.0	... 	 3743.0	 3165.0	  629.2 .............
958957	  912.8	  454.8	  166.0	... 	 3744.0	 3165.0	  629.2 .............
958959	  912.3	  455.5	  166.0	... 	 3744.0	 3165.0	  629.2 .............
958961	  911.7	  456.5	  166.0	... 	 3745.0	 3165.0	  629.2 .............
958963	  911.2	  457.4	  166.0	... 	 3746.0	 3165.0	  629.2 .............
958965	  910.6	  458.3	  166.0	... 	 3746.0	 3165.0	  629.2 .............
958967	  910.0	  458.5	  166.0	... 	 3747.0	 3166.0	  629.3 .............
958969	  909.7	  458.2	  166.0	... 	 3748.0	 3166.0	  629.3 .............
958971	  909.7	  457.9	  166.0	... 	 3748.0	 3165.0	  629.3 .............
958973	  909.8	  457.0	  166.0	... 	 3748.0	 3165.0	  629.3 .............
958975	  910.0	  455.4	  166.0	... 	 3749.0	 3165.0	  629.3 .............
958977	  910.3	  453.7	  166.0	... 	 3750.0	 3165.0	  629.3 .............
958979	  910.6	  452.3	  166.0	... 	 3750.0	 3165.0	  629.3 .............
958981	  911.1	  451.7	  166.0	... 	 3751.0	 3165.0	  629.3 .............
958983	  911.6	  451.1	  166.0	... 	 3751.0	 3164.0	  629.3 .............
958985	  912.2	  450.6	  166.0	... 	 3752.0	 3165.0	  629.3 .............
958987	  912.9	  450.5	  166.0	... 	 3753.0	 3165.0	  629.3 .............
958989	  913.6	  451.5	  166.0	... 	 3754.0	 3165.0	  629.3 .............
958991	  914.5	  452.3	  166.0	... 	 3755.0	 3164.0	  629.3 .............
958993	  915.2	  453.4	  166.0	... 	 3756.0	 3164.0	  629.3 .............
958995	  915.8	  454.1	  166.0	... 	 3756.0	 3164.0	  629.3 .............
958997	  916.2	  454.8	  166.0	... 	 3757.0	 3164.0	  629.3 .............
958999	  916.2	  456.0	  166.0	... 	 3758.0	 3164.0	  629.3 .............
959001	  915.9	  457.0	  166.0	... 	 3759.0	 3163.0	  629.3 .............
959003	  915.6	  457.8	  166.0	... 	 3759.0	 3163.0	  629.3 .............
959005	  915.0	  458.5	  166.0	... 	 3760.0	 3163.0	  629.3 .............
959007	  914.4	  458.5	  166.0	... 	 3761.0	 3163.0	  629.3 .............
959009	  914.1	  458.5	  166.0	... 	 3762.0	 3163.0	  629.3 .............
959011	  913.9	  458.5	  166.0	... 	 3763.0	 3163.0	  629.3 .............
959013	  913.9	  458.1	  166.0	... 	 3764.0	 3162.0	  629.3 .............
959015	  914.1	  457.5	  166.0	... 	 3765.0	 3162.0	  629.3 .............
959017	  914.2	  457.0	  166.0	... 	 3766.0	 3162.0	  629.3 .............
959019	  914.3	  456.5	  166.0	... 	 3767.0	 3162.0	  629.3 .............
959021	  914.5	  455.5	  166.0	... 	 3767.0	 3162.0	  629.3 .............
959023	  914.4	  454.5	  165.0	... 	 3767.0	 3161.0	  629.3 .............
959025	  914.4	  453.4	  165.0	... 	 3769.0	 3161.0	  629.2 .............
959027	  914.5	  452.5	  164.0	... 	 3770.0	 3161.0	  629.2 .............
959029	  914.7	  451.8	  164.0	... 	 3771.0	 3161.0	  629.2 .............
959031	  914.8	  451.1	  164.0	... 	 3772.0	 3161.0	  629.2 .............
959033	  915.0	  450.5	  164.0	... 	 3773.0	 3161.0	  629.2 .............
959035	  915.1	  450.8	  164.0	... 	 3774.0	 3160.0	  629.2 .............
959037	  915.1	  451.2	  164.0	... 	 3775.0	 3160.0	  629.2 .............
959039	  915.1	  451.6	  165.0	... 	 3775.0	 3160.0	  629.2 .............
959041	  914.9	  451.8	  165.0	... 	 3776.0	 3160.0	  629.2 .............
959043	  914.6	  451.8	  165.0	... 	 3778.0	 3160.0	  629.2 .............
959045	  914.3	  451.7	  165.0	... 	 3779.0	 3159.0	  629.2 .............
959047	  914.0	  451.6	  165.0	... 	 3780.0	 3159.0	  629.2 .............
959049	  913.8	  451.4	  164.0	... 	 3781.0	 3159.0	  629.2 .............
959051	  913.5	  451.2	  164.0	... 	 3782.0	 3159.0	  629.2 .............
959053	  913.4	  450.6	  164.0	... 	 3782.0	 3159.0	  629.2 .............
959055	  913.4	  450.0	  164.0	... 	 3784.0	 3159.0	  629.2 .............
959057	  913.6	  449.6	  164.0	... 	 3785.0	 3159.0	  629.3 .............
959059	  913.8	  449.1	  164.0	... 	 3786.0	 3159.0	  629.3 .............
959061	  913.9	  448.6	  163.0	... 	 3787.0	 3159.0	  629.3 .............
959063	  914.1	  447.9	  163.0	... 	 3788.0	 3159.0	  629.3 .............
959065	  914.8	  447.0	  163.0	... 	 3789.0	 3158.0	  629.3 .............
959067	  915.4	  446.5	  163.0	... 	 3790.0	 3158.0	  629.3 .............
959069	  916.0	  445.9	  163.0	... 	 3791.0	 3158.0	  629.4 .............
959071	  918.4	  445.2	  163.0	... 	 3792.0	 3158.0	  629.4 .............
EFIX R   958847	959071	226	  916.1	  449.6	    166
SSACC R  959073
959073	  921.6	  444.4	  163.0	... 	 3793.0	 3158.0	  629.4 .............
959075	  924.9	  443.4	  163.0	... 	 3795.0	 3158.0	  629.5 .............
959077	  932.3	  442.3	  163.0	... 	 3796.0	 3158.0	  629.5 .............
959079	  940.1	  441.4	  163.0	... 	 3797.0	 3158.0	  629.6 .............
959081	  951.4	  440.3	  163.0	... 	 3798.0	 3158.0	  629.6 .............
959083	  962.9	  439.1	  163.0	... 	 3799.0	 3158.0	  629.6 .............
959085	  972.4	  437.5	  163.0	... 	 3800.0	 3158.0	  629.7 .............
959087	  981.0	  435.9	  163.0	... 	 3801.0	 3158.0	  629.7 .............
ESACC R  959073	959087	16	  921.6	  444.4	  981.0	  435.9	   1.12	     96
SFIX R   959089
959089	  989.3	  434.8	  162.0	... 	 3802.0	 3157.0	  629.7 .............
959091	  991.4	  434.2	  162.0	... 	 3804.0	 3158.0	  629.7 .............
959093	  992.7	  434.2	  162.0	... 	 3804.0	 3157.0	  629.7 .............
959095	  990.1	  434.5	  162.0	... 	 3806.0	 3158.0	  629.7 .............
959097	  987.2	  434.9	  161.0	... 	 3807.0	 3157.0	  629.7 .............
959099	  984.2	  435.9	  161.0	... 	 3808.0	 3157.0	  629.8 .............
959101	  980.7	  436.9	  161.0	... 	 3809.0	 3157.0	  629.8 .............
959103	  977.6	  437.7	  161.0	... 	 3810.0	 3157.0	  629.8 .............
959105	  976.3	  438.2	  161.0	... 	 3811.0	 3157.0	  629.8 .............
959107	  975.2	  438.1	  161.0	... 	 3812.0	 3157.0	  629.8 .............
959109	  974.4	  438.0	  161.0	... 	 3813.0	 3157.0	  629.8 .............
959111	  973.7	  437.9	  161.0	... 	 3814.0	 3157.0	  629.8 .............
959113	  973.2	  437.6	  161.0	... 	 3815.0	 3157.0	  629.8 .............
959115	  973.3	  437.1	  161.0	... 	 3816.0	 3157.0	  629.8 .............
959117	  973.5	  436.8	  161.0	... 	 3817.0	 3157.0	  629.8 .............
959119	  973.7	  436.3	  161.0	... 	 3818.0	 3157.0	  629.7 .............
959121	  973.9	  435.8	  161.0	... 	 3820.0	 3157.0	  629.7 .............
959123	  974.2	  435.2	  161.0	... 	 3821.0	 3157.0	  629.7 .............
959125	  974.4	  434.8	  161.0	... 	 3822.0	 3157.0	  629.7 .............
959127	  974.7	  434.5	  161.0	... 	 3823.0	 3157.0	  629.7 .............
959129	  974.9	  434.4	  161.0	... 	 3823.0	 3157.0	  629.7 .............
959131	  974.9	  434.3	  161.0	... 	 3824.0	 3157.0	  629.7 .............
959133	  974.7	  434.4	  161.0	... 	 3825.0	 3156.0	  629.7 .............
959135	  974.6	  434.5	  161.0	... 	 3827.0	 3157.0	  629.7 .............
959137	  974.3	  434.8	  161.0	... 	 3828.0	 3157.0	  629.7 .............
959139	  974.1	  435.0	  161.0	... 	 3829.0	 3157.0	  629.7 .............
959141	  973.8	  435.2	  161.0	... 	 3830.0	 3156.0	  629.7 .............
959143	  973.6	  435.4	  162.0	... 	 3831.0	 3156.0	  629.7 .............
959145	  973.8	  435.5	  162.0	... 	 3831.0	 3156.0	  629.7 .............
959147	  974.1	  435.6	  162.0	... 	 3832.0	 3156.0	  629.7 .............
959149	  974.4	  435.9	  161.0	... 	 3833.0	 3156.0	  629.7 .............
959151	  974.5	  436.4	  161.0	... 	 3834.0	 3156.0	  629.7 .............
959153	  974.2	  436.9	  161.0	... 	 3835.0	 3157.0	  629.7 .............
959155	  974.0	  437.5	  161.0	... 	 3837.0	 3156.0	  629.8 .............
959157	  973.8	  438.1	  162.0	... 	 3837.0	 3156.0	  629.8 .............
959159	  973.7	  439.0	  162.0	... 	 3838.0	 3157.0	  629.7 .............
959161	  973.4	  439.7	  162.0	... 	 3839.0	 3156.0	  629.8 .............
959163	  973.2	  439.9	  162.0	... 	 3839.0	 3156.0	  629.8 .............
959165	  973.2	  439.2	  162.0	... 	 3840.0	 3156.0	  629.8 .............
959167	  973.7	  438.6	  163.0	... 	 3841.0	 3156.0	  629.8 .............
959169	  974.5	  437.7	  163.0	... 	 3841.0	 3156.0	  629.8 .............
959171	  975.2	  436.9	  162.0	... 	 3842.0	 3156.0	  629.8 .............
959173	  975.8	  436.0	  162.0	... 	 3843.0	 3156.0	  629.8 .............
959175	  976.4	  435.2	  162.0	... 	 3844.0	 3156.0	  629.8 .............
959177	  976.9	  434.7	  162.0	... 	 3845.0	 3157.0	  629.8 .............
959179	  977.4	  434.7	  162.0	... 	 3845.0	 3156.0	  629.8 .............
959181	  977.7	  435.7	  162.0	... 	 3846.0	 3157.0	  629.8 .............
959183	  977.6	  436.8	  162.0	... 	 3847.0	 3156.0	  629.8 .............
959185	  977.3	  437.9	  162.0	... 	 3847.0	 3156.0	  629.8 .............
959187	  976.9	  439.0	  162.0	... 	 3848.0	 3156.0	  629.8 .............
959189	  976.6	  440.1	  162.0	... 	 3848.0	 3156.0	  629.8 .............
959191	  976.4	  441.1	  162.0	... 	 3848.0	 3157.0	  629.8 .............
959193	  976.1	  441.5	  162.0	... 	 3849.0	 3157.0	  629.8 .............
959195	  976.0	  441.1	  162.0	... 	 3849.0	 3157.0	  629.9 .............
959197	  976.0	  440.7	  162.0	... 	 3849.0	 3157.0	  629.9 .............
959199	  976.0	  440.2	  163.0	... 	 3850.0	 3156.0	  629.9 .............
959201	  975.9	  439.8	  163.0	... 	 3850.0	 3157.0	  629.9 .............
EFIX R   959089	959201	114	  976.5	  436.9	    162
SSACC R  959203
959203	  973.9	  440.0	  163.0	... 	 3850.0	 3157.0	  629.9 .............
959205	  968.2	  441.5	  164.0	... 	 3851.0	 3157.0	  629.8 .............
959207	  959.2	  443.9	  163.0	... 	 3851.0	 3157.0	  629.8 .............
959209	  944.6	  447.9	  163.0	... 	 3851.0	 3157.0	  629.8 .............
959211	  925.2	  452.4	  163.0	... 	 3851.0	 3157.0	  629.8 .............
959213	  898.9	  457.7	  163.0	... 	 3851.0	 3157.0	  629.8 .............
959215	  865.5	  463.8	  163.0	... 	 3851.0	 3157.0	  629.8 .............
959217	  830.7	  471.5	  164.0	... 	 3851.0	 3157.0	  629.8 .............
959219	  791.4	  478.1	  164.0	... 	 3851.0	 3157.0	  629.8 .............
959221	  751.2	  484.7	  165.0	... 	 3851.0	 3157.0	  629.8 .............
959223	  710.7	  490.2	  165.0	... 	 3851.0	 3157.0	  629.8 .............
959225	  670.9	  495.7	  166.0	... 	 3851.0	 3157.0	  629.8 .............
959227	  632.3	  500.6	  166.0	... 	 3850.0	 3157.0	  629.7 .............
959229	  596.1	  504.3	  167.0	... 	 3850.0	 3157.0	  629.7 .............
959231	  557.5	  506.2	  167.0	... 	 3850.0	 3157.0	  629.7 .............
959233	  523.2	  507.5	  167.0	... 	 3849.0	 3157.0	  629.7 .............
959235	  489.3	  508.1	  166.0	... 	 3849.0	 3157.0	  629.7 .............
959237	  457.7	  507.8	  166.0	... 	 3849.0	 3157.0	  629.7 .............
959239	  427.1	  506.6	  166.0	... 	 3849.0	 3157.0	  629.7 .............
959241	  401.1	  505.1	  165.0	... 	 3848.0	 3158.0	  629.7 .............
959243	  380.0	  503.8	  165.0	... 	 3848.0	 3157.0	  629.8 .............
959245	  364.8	  502.3	  165.0	... 	 3848.0	 3157.0	  629.8 .............
ESACC R  959203	959245	44	  973.9	  440.0	  364.8	  502.3	  11.29	    372
SFIX R   959247
959247	  353.4	  501.4	  165.0	... 	 3847.0	 3158.0	  629.8 .............
959249	  347.1	  501.1	  165.0	... 	 3846.0	 3157.0	  629.8 .............
959251	  346.1	  502.5	  164.0	... 	 3846.0	 3158.0	  629.8 .............
959253	  350.3	  504.4	  164.0	... 	 3845.0	 3157.0	  629.8 .............
959255	  355.7	  506.3	  164.0	... 	 3845.0	 3158.0	  629.8 .............
959257	  361.8	  508.2	  165.0	... 	 3844.0	 3157.0	  629.7 .............
959259	  367.4	  509.9	  165.0	... 	 3843.0	 3158.0	  629.7 .............
959261	  372.5	  511.1	  165.0	... 	 3842.0	 3158.0	  629.7 .............
959263	  375.6	  511.6	  165.0	... 	 3841.0	 3158.0	  629.7 .............
959265	  376.3	  510.8	  164.0	... 	 3841.0	 3158.0	  629.7 .............
959267	  373.7	  509.7	  164.0	... 	 3840.0	 3158.0	  629.7 .............
959269	  370.6	  508.5	  164.0	... 	 3839.0	 3157.0	  629.7 .............
959271	  366.7	  507.2	  164.0	... 	 3839.0	 3158.0	  629.6 .............
959273	  363.0	  506.1	  163.0	... 	 3838.0	 3158.0	  629.6 .............
959275	  359.5	  504.6	  163.0	... 	 3837.0	 3157.0	  629.6 .............
959277	  357.0	  503.8	  163.0	... 	 3836.0	 3157.0	  629.6 .............
959279	  354.8	  503.1	  163.0	... 	 3835.0	 3157.0	  629.6 .............
959281	  353.8	  502.4	  163.0	... 	 3833.0	 3157.0	  629.6 .............
959283	  353.2	  502.1	  163.0	... 	 3832.0	 3157.0	  629.6 .............
959285	  352.8	  501.7	  163.0	... 	 3832.0	 3157.0	  629.6 .............
959287	  352.6	  501.4	  163.0	... 	 3831.0	 3157.0	  629.6 .............
959289	  352.4	  501.7	  164.0	... 	 3830.0	 3157.0	  629.6 .............
959291	  352.4	  502.1	  164.0	... 	 3829.0	 3157.0	  629.5 .............
959293	  352.6	  502.7	  164.0	... 	 3828.0	 3157.0	  629.5 .............
959295	  353.0	  503.4	  165.0	... 	 3826.0	 3157.0	  629.5 .............
959297	  353.3	  503.8	  165.0	... 	 3825.0	 3156.0	  629.5 .............
959299	  353.7	  504.1	  165.0	... 	 3824.0	 3156.0	  629.5 .............
959301	  354.0	  504.3	  164.0	... 	 3823.0	 3157.0	  629.5 .............
959303	  354.0	  504.4	  164.0	... 	 3822.0	 3156.0	  629.5 .............
959305	  353.8	  504.5	  164.0	... 	 3820.0	 3156.0	  629.5 .............
959307	  353.6	  504.4	  164.0	... 	 3819.0	 3156.0	  629.5 .............
959309	  353.4	  504.4	  164.0	... 	 3818.0	 3156.0	  629.5 .............
959311	  353.1	  504.4	  164.0	... 	 3817.0	 3156.0	  629.5 .............
959313	  352.8	  504.6	  164.0	... 	 3816.0	 3156.0	  629.5 .............
959315	  352.6	  505.0	  165.0	... 	 3814.0	 3156.0	  629.4 .............
959317	  352.6	  505.4	  166.0	... 	 3813.0	 3156.0	  629.4 .............
959319	  352.6	  505.7	  166.0	... 	 3812.0	 3156.0	  629.4 .............
959321	  352.8	  505.9	  167.0	... 	 3810.0	 3155.0	  629.4 .............
959323	  353.0	  505.6	  167.0	... 	 3809.0	 3155.0	  629.4 .............
959325	  353.3	  505.0	  168.0	... 	 3807.0	 3155.0	  629.4 .............
959327	  353.5	  504.4	  167.0	... 	 3806.0	 3155.0	  629.4 .............
959329	  353.7	  503.9	  168.0	... 	 3805.0	 3155.0	  629.4 .............
959331	  353.7	  503.3	  168.0	... 	 3803.0	 3155.0	  629.4 .............
959333	  353.7	  502.7	  168.0	... 	 3801.0	 3155.0	  629.4 .............
959335	  353.5	  502.0	  168.0	... 	 3800.0	 3154.0	  629.4 .............
959337	  353.4	  501.7	  168.0	... 	 3799.0	 3154.0	  629.3 .............
959339	  353.2	  501.7	  169.0	... 	 3798.0	 3154.0	  629.3 .............
959341	  352.2	  501.6	  169.0	... 	 3796.0	 3154.0	  629.3 .............
959343	  351.3	  501.2	  169.0	... 	 3794.0	 3154.0	  629.3 .............
959345	  350.4	  500.7	  169.0	... 	 3792.0	 3153.0	  629.3 .............
959347	  349.6	  500.2	  169.0	... 	 3791.0	 3153.0	  629.3 .............
959349	  348.6	  499.5	  168.0	... 	 3790.0	 3153.0	  629.3 .............
959351	  347.7	  498.8	  168.0	... 	 3788.0	 3153.0	  629.3 .............
959353	  346.7	  498.1	  168.0	... 	 3786.0	 3153.0	  629.2 .............
959355	  346.6	  497.4	  168.0	... 	 3784.0	 3152.0	  629.2 .............
959357	  346.4	  497.1	  168.0	... 	 3783.0	 3152.0	  629.2 .............
959359	  346.2	  496.8	  168.0	... 	 3782.0	 3152.0	  629.2 .............
959361	  346.1	  496.6	  168.0	... 	 3780.0	 3152.0	  629.1 .............
959363	  346.3	  496.5	  168.0	... 	 3778.0	 3152.0	  629.1 .............
959365	  346.8	  496.5	  168.0	... 	 3776.0	 3151.0	  629.1 .............
959367	  347.4	  496.5	  168.0	... 	 3775.0	 3151.0	  629.1 .............
959369	  348.0	  496.6	  168.0	... 	 3774.0	 3151.0	  629.1 .............
959371	  348.7	  496.7	  168.0	... 	 3772.0	 3150.0	  629.0 .............
959373	  349.4	  496.9	  168.0	... 	 3770.0	 3150.0	  629.0 .............
959375	  349.9	  497.1	  168.0	... 	 3768.0	 3150.0	  629.0 .............
959377	  350.1	  497.3	  167.0	... 	 3766.0	 3150.0	  629.0 .............
959379	  350.0	  497.5	  167.0	... 	 3765.0	 3150.0	  628.9 .............
959381	  349.7	  497.7	  167.0	... 	 3763.0	 3149.0	  628.9 .............
959383	  349.4	  497.9	  167.0	... 	 3761.0	 3149.0	  628.9 .............
959385	  349.2	  498.2	  167.0	... 	 3759.0	 3149.0	  628.9 .............
959387	  349.0	  498.5	  166.0	... 	 3758.0	 3149.0	  628.9 .............
959389	  349.4	  498.8	  167.0	... 	 3756.0	 3148.0	  628.9 .............
959391	  349.9	  499.2	  167.0	... 	 3754.0	 3148.0	  628.9 .............
959393	  350.4	  499.6	  167.0	... 	 3753.0	 3149.0	  628.9 .............
959395	  350.6	  499.9	  167.0	... 	 3751.0	 3148.0	  628.9 .............
959397	  350.7	  500.0	  168.0	... 	 3749.0	 3148.0	  628.9 .............
959399	  350.6	  500.1	  168.0	... 	 3747.0	 3148.0	  629.0 .............
959401	  350.1	  499.7	  168.0	... 	 3746.0	 3148.0	  629.0 .............
959403	  349.3	  498.8	  168.0	... 	 3744.0	 3147.0	  629.0 .............
959405	  348.5	  497.9	  168.0	... 	 3742.0	 3147.0	  629.0 .............
959407	  347.7	  497.0	  168.0	... 	 3741.0	 3147.0	  629.0 .............
959409	  347.3	  495.8	  168.0	... 	 3739.0	 3147.0	  629.1 .............
